,words,count
0,the,362849
1,to,101944
2,turn,75481
3,and,69127
4,on,58050
5,of,57935
6,in,39335
7,right,36604
8,left,36272
9,a,35342
10,up,32340
11,walk,31985
12,put,30010
13,pick,29138
14,place,21053
15,then,20517
16,go,20455
17,around,18189
18,face,16820
19,from,16399
20,table,15151
21,counter,14928
22,move,12647
23,table.,12561
24,sink,11923
25,take,11829
26,sink.,11710
27,knife,11520
28,slice,10696
29,with,10404
30,it,10108
31,back,8871
32,front,8786
33,counter.,8450
34,open,8095
35,microwave,7631
36,fridge,7578
37,coffee,7245
38,side,7160
39,towards,6850
40,your,6758
41,tomato,6706
42,apple,6680
43,close,6532
44,potato,6369
45,top,5949
46,"right,",5943
47,white,5548
48,"left,",5510
49,forward,5487
50,fridge.,5350
51,that,5140
52,microwave.,5047
53,is,5044
54,cabinet,5035
55,toilet,5024
56,at,4892
57,inside,4865
58,over,4803
59,black,4644
60,head,4616
61,pan,4579
62,lamp,4572
63,bread,4527
64,"around,",4477
65,lettuce,4402
66,kitchen,4279
67,mug,4236
68,out,4219
69,plate,4218
70,room,4202
71,two,4192
72,cup,4158
73,desk,4001
74,bowl,3975
75,off,3970
76,shelf,3933
77,soap,3878
78,across,3856
79,end,3734
80,right.,3628
81,stove.,3620
82,box,3490
83,you,3426
84,step,3335
85,trash,3305
86,left.,3302
87,next,3263
88,stove,3261
89,it.,3258
90,desk.,3237
91,bottle,3199
92,into,3197
93,"forward,",3155
94,door,3128
95,down,3061
96,grab,2937
97,door.,2906
98,stand,2874
99,egg,2758
100,spoon,2710
101,credit,2554
102,card,2543
103,keys,2515
104,pot,2472
105,drawer,2465
106,green,2459
107,you.,2431
108,look,2386
109,remove,2302
110,glass,2297
111,other,2253
112,toilet.,2247
113,chair,2213
114,small,2197
115,corner,2167
116,under,2163
117,paper,2102
118,behind,2099
119,straight,2076
120,remote,2062
121,between,2058
122,lamp.,2056
123,"microwave,",2048
124,bed,2043
125,by,2040
126,phone,2025
127,"door,",2024
128,sponge,2008
129,refrigerator,1999
130,again,1953
131,hang,1926
132,"sink,",1923
133,cut,1905
134,couch,1867
135,pencil,1851
136,heat,1828
137,above,1816
138,clean,1745
139,fork,1737
140,bed.,1733
141,wash,1731
142,dresser,1725
143,chilled,1720
144,"fridge,",1719
145,chair.,1706
146,bin,1688
147,refrigerator.,1658
148,dresser.,1645
149,bar,1644
150,couch.,1615
151,blue,1612
152,towel,1608
153,spray,1597
154,carry,1578
155,wall,1574
156,pen,1574
157,shelf.,1571
158,bottom,1563
159,book,1558
160,"wall,",1545
161,cabinet.,1509
162,"room,",1485
163,bring,1476
164,can,1474
165,can.,1459
166,wooden,1446
167,"table,",1437
168,tub.,1422
169,"counter,",1414
170,candle,1411
171,middle,1401
172,water,1391
173,for,1380
174,brown,1377
175,few,1369
176,near,1344
177,piece,1339
178,tv,1331
179,roll,1312
180,chill,1294
181,set,1272
182,shut,1243
183,salt,1242
184,floor,1233
185,edge,1229
186,that's,1223
187,spatula,1222
188,rag,1205
189,red,1204
190,past,1200
191,tub,1184
192,heated,1180
193,island,1179
194,facing,1170
195,round,1165
196,where,1160
197,light,1156
198,yellow,1145
199,bin.,1135
200,cross,1134
201,maker.,1099
202,toward,1084
203,an,1066
204,watch,1060
205,closest,1050
206,cd,1041
207,loaf,1023
208,drawer.,1012
209,"refrigerator,",1012
210,maker,1011
211,stand.,1007
212,room.,1004
213,newspaper,994
214,one,988
215,sofa,979
216,second,966
217,cloth,955
218,below,945
219,cell,944
220,night,940
221,steps,932
222,center,932
223,clock,928
224,get,928
225,butter,927
226,bath,908
227,rinse,904
228,are,891
229,examine,856
230,metal,838
231,cook,834
232,out.,826
233,garbage,793
234,laptop,792
235,wall.,791
236,kettle,769
237,"it,",768
238,so,763
239,pillow,756
240,shaker,755
241,again.,739
242,up.,732
243,until,732
244,dining,730
245,cooked,726
246,first,723
247,corner.,717
248,island.,696
249,far,694
250,top.,693
251,large,689
252,knife.,687
253,wine,685
254,cool,681
255,cold,677
256,ahead,676
257,sitting,673
258,bread.,673
259,statue,670
260,toaster.,665
261,cupboard,661
262,toaster,658
263,empty,657
264,"inside,",656
265,vase,650
266,slightly,643
267,tissue,638
268,make,633
269,gray,632
270,reach,630
271,hand,629
272,sliced,624
273,"steps,",614
274,beside,614
275,after,610
276,"straight,",587
277,on.,574
278,tomato.,571
279,warm,570
280,tall,569
281,bathroom,568
282,oven,551
283,there,550
284,floor.,549
285,slices.,543
286,cardboard,534
287,away,530
288,while,528
289,before,528
290,"stove,",526
291,seconds,514
292,machine.,512
293,"bed,",505
294,shelves,505
295,side.,497
296,"step,",494
297,inside.,493
298,"shelf,",491
299,lettuce.,491
300,"water,",487
301,dirty,485
302,wait,484
303,alarm,483
304,silver,473
305,ladle,470
306,apple.,468
307,just,466
308,lower,466
309,when,457
310,potato.,456
311,tank.,452
312,"cabinet,",447
313,opposite,445
314,tea,445
315,onto,444
316,pink,442
317,find,441
318,walking,438
319,"seconds,",438
320,bit,437
321,tank,436
322,sofa.,434
323,purple,434
324,drop,434
325,grey,431
326,computer,429
327,couple,425
328,stop,422
329,oven.,417
330,rack,415
331,burner,410
332,washed,402
333,nightstand.,399
334,nightstand,399
335,holder,392
336,foot,391
337,proceed,390
338,begin,387
339,bottles,386
340,sinks.,381
341,plate.,379
342,return,377
343,cabbage,377
344,holding,375
345,turning,372
346,three,369
347,"desk,",367
348,throw,367
349,cleaned,365
350,box.,362
351,way,362
352,hold,361
353,cabinets,361
354,television,360
355,"couch,",356
356,tissues,355
357,as,353
358,handle,353
359,control,353
360,is.,348
361,window,346
362,directly,346
363,machine,338
364,container,337
365,cushion,337
366,water.,337
367,seat,336
368,gold,335
369,lotion,333
370,rack.,332
371,safe,329
372,putting,325
373,approach,320
374,slices,320
375,bottle.,320
376,dishwasher.,318
377,fill,316
378,use,305
379,"bit,",304
380,shelving,304
381,another,302
382,basin.,302
383,wet,302
384,"off,",301
385,forwards,295
386,bathtub.,294
387,bowl.,293
388,arm,292
389,against,291
390,racket,291
391,dispenser,288
392,"chair,",284
393,all,281
394,rightmost,279
395,them,279
396,underneath,278
397,"drawer,",278
398,burner.,277
399,frying,276
400,square,275
401,veer,274
402,leftmost,274
403,living,274
404,cup.,272
405,containing,271
406,shelves.,270
407,upper,268
408,sinks,266
409,light.,265
410,bat,263
411,rinsed,263
412,pepper,261
413,tv.,260
414,tennis,260
415,holder.,260
416,microwaved,260
417,plunger,257
418,drawers,252
419,mug.,252
420,standing,251
421,basketball,251
422,cooled,251
423,window.,250
424,"island,",247
425,soap.,244
426,ottoman,241
427,ottoman.,241
428,"toilet,",241
429,"on,",236
430,there.,233
431,clear,232
432,once,231
433,laptop.,230
434,dishwasher,228
435,"up,",227
436,you're,226
437,bathtub,223
438,ahead.,221
439,let,218
440,"apple,",214
441,disc,210
442,now,210
443,"knife,",210
444,waste,209
445,tray,208
446,recycling,208
447,sponge.,208
448,pan.,204
449,dish,202
450,basin,202
451,tube,201
452,closer,200
453,cards,200
454,pot.,198
455,"window,",197
456,"tomato,",197
457,both,192
458,twice,189
459,locate,187
460,nearest,187
461,golden,187
462,space,184
463,which,183
464,safe.,182
465,"potato,",181
466,television.,180
467,completely,178
468,"tub,",178
469,hot,178
470,plant,177
471,orange,177
472,spoon.,177
473,lap,176
474,same,174
475,books,174
476,shaker.,174
477,cupboard.,172
478,little,171
479,half,171
480,"dresser,",166
481,already,165
482,clock.,164
483,phones,164
484,card.,164
485,keys.,163
486,bedside,162
487,around.,162
488,long,161
489,faucet,161
490,unit.,160
491,be,159
492,"in,",158
493,basket,156
494,vanity,156
495,garbage.,155
496,bars,155
497,"bread,",154
498,egg.,154
499,hanging,153
500,cushion.,152
501,"you,",150
502,beneath,149
503,phone.,147
504,has,145
505,mirror.,145
506,unit,145
507,"plate,",145
508,"lettuce,",145
509,"again,",143
510,remote.,143
511,"oven,",143
512,closing,142
513,"slice,",141
514,see,139
515,fruit,139
516,"out,",139
517,full,138
518,through,137
519,inspect,136
520,spatula.,136
521,"wait,",136
522,object,135
523,pieces.,135
524,"top,",134
525,shakers,134
526,most,133
527,key,133
528,boxes,133
529,along,132
530,section,132
531,fork.,131
532,trash.,131
533,armchair.,130
534,"kitchen,",130
535,short,129
536,drawers.,127
537,sets,127
538,"ahead,",127
539,part,125
540,vanity.,125
541,glass.,125
542,degrees,124
543,warmed,124
544,pull,123
545,remotes,123
546,candles,123
547,moment,123
548,forward.,122
549,using,121
550,book.,121
551,pillow.,121
552,"mug,",121
553,hand.,120
554,towels,120
555,cabinets.,119
556,continue,117
557,located,117
558,pump,116
559,mirror,115
560,lid,115
561,dark,114
562,"moment,",114
563,baseball,112
564,its,112
565,start,112
566,skillet,112
567,watering,111
568,"cool,",111
569,"egg,",110
570,well,110
571,slice.,110
572,this,110
573,down.,109
574,statue.,108
575,handled,108
576,ring,108
577,area,108
578,"faucet,",108
579,edge.,107
580,it's,107
581,gas,107
582,"cup,",107
583,seat.,106
584,kitchen.,106
585,computer.,105
586,"floor,",105
587,drain,105
588,removing,104
589,"can,",103
590,but,103
591,cd.,103
592,stool,103
593,sharp,103
594,chairs,102
595,newspapers,102
596,wood,101
597,third,101
598,ground,100
599,"sofa,",100
600,chest,98
601,stick,98
602,pencils,98
603,plus,98
604,circle,97
605,scoop,97
606,newspaper.,96
607,shower,96
608,disk,94
609,taking,94
610,carrying,93
611,got,93
612,plant.,92
613,vegetable,92
614,freezer,92
615,seconds.,92
616,furthest,91
617,"bowl,",91
618,clocks,90
619,"side,",90
620,cellphone,89
621,some,89
622,"down,",88
623,moving,88
624,entertainment,88
625,3,88
626,smartphone,88
627,was,88
628,"pan,",88
629,pencil.,87
630,pens,87
631,off.,86
632,lid.,86
633,rags,86
634,candle.,85
635,halfway,85
636,"stand,",84
637,rolls,84
638,backwards,83
639,dog,83
640,freezer.,83
641,2,82
642,retrieve,82
643,stay,82
644,handle.,82
645,even,81
646,countertop,81
647,doors.,81
648,"back,",80
649,direction,80
650,big,80
651,rag.,80
652,wrist,80
653,one.,80
654,bureau,78
655,rear,78
656,"front,",78
657,fireplace,78
658,heads,78
659,salt.,78
660,chain,77
661,feet,77
662,vase.,77
663,"shower,",77
664,fry,77
665,farthest,76
666,back.,76
667,paper.,76
668,"lamp,",75
669,bench.,75
670,four,74
671,away.,74
672,"fireplace,",73
673,"maker,",73
674,martini,73
675,sauce,73
676,filled,73
677,pen.,72
678,",",72
679,stool.,72
680,goblet,72
681,"dishwasher,",72
682,run,72
683,sponges,72
684,still,71
685,ground.,71
686,"bin,",71
687,90,71
688,passing,70
689,tan,70
690,container.,70
691,cleaner,70
692,looking,69
693,"box,",69
694,recycle,69
695,"corner,",68
696,dispenser.,68
697,"chill,",68
698,turns,67
699,chairs.,67
700,basket.,67
701,bag,66
702,center.,66
703,several,66
704,doors,66
705,cds,65
706,cloth.,65
707,position,64
708,placed,64
709,done,64
710,afterwards.,63
711,armchair,62
712,towel.,62
713,"glass,",62
714,cart.,61
715,drying,61
716,"while,",61
717,will,60
718,seven,60
719,remaining,60
720,lit,59
721,raise,59
722,going,59
723,controller,59
724,roll.,59
725,cream,59
726,laying,58
727,beds,58
728,pass,58
729,"doors,",58
730,last,58
731,grinder,58
732,butterknife,58
733,front.,57
734,trophy,57
735,countertop.,57
736,fireplace.,56
737,teapot,56
738,"toaster,",56
739,"cupboard,",56
740,"bottle,",56
741,placing,56
742,spoons,56
743,"ottoman,",55
744,ice,55
745,"safe,",54
746,five,54
747,cooking,54
748,180,53
749,beds.,53
750,rest,53
751,tissues.,53
752,"soap,",53
753,store,53
754,watches,53
755,low,52
756,faucet.,52
757,pieces,52
758,previously,52
759,"cook,",52
760,hit,51
761,jar,51
762,sweet,51
763,smaller,50
764,spout,50
765,view,49
766,"small,",49
767,striped,49
768,almost,49
769,larger,49
770,quick,48
771,leave,48
772,stop.,48
773,kettle.,48
774,hanger,48
775,spot,48
776,knives,48
777,item,47
778,.,47
779,"pot,",47
780,laptops,47
781,apples,47
782,refrigerate,47
783,tiny,46
784,nail,46
785,ledge,46
786,watch.,46
787,figurine,46
788,magazine,46
789,rectangular,46
790,candlestick,46
791,controls,46
792,stopping,45
793,"spoon,",45
794,statues,44
795,vases,44
796,rubbish,44
797,bookshelf.,44
798,yourself,43
799,fire,43
800,range.,43
801,tomatoes,43
802,picking,42
803,trashcan,42
804,adjacent,42
805,turner,42
806,passed,41
807,ball,41
808,step.,41
809,bench,41
810,were,41
811,sculpture,41
812,come,41
813,different,41
814,gather,41
815,washcloth,41
816,chef's,41
817,5,41
818,potatoes,41
819,"chairs,",40
820,bowls,40
821,rug,40
822,melon,40
823,news,39
824,media,39
825,ring.,39
826,range,39
827,loaves,39
828,glasses,39
829,"basin,",39
830,"completely,",38
831,are.,38
832,"slightly,",38
833,polish,38
834,wire,38
835,cart,38
836,lotion.,38
837,bottom.,38
838,food,38
839,trashcan.,38
840,from.,38
841,pear,38
842,potted,37
843,about,37
844,he,37
845,items,37
846,pillows,37
847,wastebasket.,37
848,plaid,37
849,"bottom,",37
850,lowest,37
851,loaf.,37
852,please.,36
853,carton,36
854,compact,36
855,making,36
856,veering,36
857,perfume,36
858,cloths,36
859,"shelves,",35
860,circular,35
861,keep,35
862,middle.,35
863,have,35
864,heated.,35
865,base,34
866,heating,34
867,control.,34
868,very,34
869,cd's,34
870,right-hand,34
871,pumper,34
872,bedroom,33
873,till,33
874,immediately,33
875,towels.,33
876,"fork,",33
877,counters,33
878,"there,",33
879,reaching,32
880,bag.,32
881,six,32
882,"tv,",32
883,portion,32
884,drain.,32
885,cooker,32
886,time,32
887,in.,32
888,blade,32
889,cleaning,32
890,sits,31
891,bear,31
892,opening,31
893,copper,31
894,cover,31
895,original,31
896,"sponge,",31
897,ladle.,31
898,leaning,30
899,lift,30
900,monitor,30
901,"sinks,",30
902,vertically,30
903,yellow-handled,30
904,cups,30
905,dispensers,30
906,disc.,29
907,closet,29
908,further,29
909,mill,29
910,chunk,29
911,pointing,29
912,pullout,29
913,behind.,28
914,plastic,28
915,console,28
916,upright,28
917,"nightstand,",28
918,cupboards,28
919,"cold,",28
920,notebook,27
921,board,27
922,case,27
923,"television,",27
924,bookshelf,27
925,device,27
926,together,27
927,"freezer,",27
928,"spatula,",27
929,cooking.,27
930,cold.,27
931,resting,26
932,papers,26
933,more,26
934,discs,26
935,"holder,",26
936,they,26
937,coffeemaker,26
938,cut.,26
939,"end,",25
940,lay,25
941,at.,25
942,compartment,25
943,stools,25
944,dinner,25
945,forks,25
946,cutting,25
947,read,24
948,"degrees,",24
949,lounge,24
950,single,24
951,car,24
952,objects,24
953,end.,24
954,storage,24
955,bar.,24
956,eggs,24
957,"slices,",24
958,spatulas,24
959,tray.,23
960,"keys,",23
961,do,23
962,backwards.,23
963,closed,23
964,computers,23
965,"vase,",23
966,"round,",23
967,"stool,",23
968,transfer,23
969,running,23
970,steel,23
971,"shaker,",23
972,prepare,23
973,platform,23
974,coffee.,23
975,plum,23
976,retrieving,23
977,adjust,22
978,lying,22
979,picked,22
980,leather,22
981,floral,22
982,point,22
983,windows,22
984,contains,22
985,followed,22
986,came,22
987,or,22
988,"bathtub,",22
989,alongside,22
990,cabbage.,22
991,dishes,22
992,"range,",22
993,plates,22
994,work,22
995,"second,",22
996,allow,22
997,walks,21
998,not,21
999,tops,21
1000,love,21
1001,straight.,21
1002,object.,21
1003,self,21
1004,steps.,21
1005,bottles.,21
1006,avocado,21
1007,farther,21
1008,pots,21
1009,cooling,21
1010,level,20
1011,mat,20
1012,colored,20
1013,textbook,20
1014,"phone,",20
1015,racquet,20
1016,deep,20
1017,surface,20
1018,double,20
1019,bookcase.,20
1020,"rag,",20
1021,plush,20
1022,washer.,20
1023,half.,20
1024,bucket,20
1025,parts.,20
1026,7,20
1027,soaps,20
1028,them.,19
1029,mugs,19
1030,"doorway,",19
1031,should,19
1032,"walk,",19
1033,cubby,19
1034,bend,19
1035,"forwards,",19
1036,follow,19
1037,pitcher,19
1038,"tank,",19
1039,"rack,",19
1040,rest.,19
1041,"is,",19
1042,door;,19
1043,preparing,19
1044,chalice,19
1045,paring,19
1046,replace,19
1047,"machine,",19
1048,"rug,",18
1049,form,18
1050,containers,18
1051,originally,18
1052,slightly.,18
1053,left-hand,18
1054,immediate,18
1055,"middle,",18
1056,place.,18
1057,cushions,18
1058,"paper,",18
1059,radiator,18
1060,above.,18
1061,ad,18
1062,onion,18
1063,maneuver,18
1064,sections.,18
1065,tip,18
1066,pickup,18
1067,wine.,18
1068,pavement,18
1069,measuring,18
1070,"tray,",18
1071,spout.,18
1072,length,17
1073,moves,17
1074,"windows,",17
1075,"cd,",17
1076,entry,17
1077,"card,",17
1078,set.,17
1079,"way,",17
1080,"black,",17
1081,sit,17
1082,trophy.,17
1083,racket.,17
1084,monitor.,17
1085,parallel,17
1086,flush,17
1087,bathroom.,17
1088,mike.,17
1089,thirds.,17
1090,wedge,17
1091,centered,17
1092,perpendicular,17
1093,bowel,17
1094,toilet's,17
1095,done.,17
1096,getting,16
1097,tables.,16
1098,loveseat.,16
1099,smart,16
1100,furniture,16
1101,"laptop,",16
1102,if,16
1103,mantle,16
1104,beyond,16
1105,gaze,16
1106,"edge,",16
1107,"drawers,",16
1108,below.,16
1109,cistern.,16
1110,bookcase,16
1111,horizontally,16
1112,"kettle,",16
1113,marble,16
1114,figure,16
1115,case.,16
1116,"vanity,",16
1117,shakers.,16
1118,cocktail,16
1119,stools.,16
1120,washed.,16
1121,washing,16
1122,laddle,16
1123,"cabbage,",16
1124,pepper.,16
1125,cool.,16
1126,"minute,",16
1127,keeping,15
1128,"mirror,",15
1129,"center,",15
1130,stack,15
1131,doorway,15
1132,sculpture.,15
1133,"pillow,",15
1134,"remote,",15
1135,"beds,",15
1136,row,15
1137,shower.,15
1138,books.,15
1139,"towel,",15
1140,liquid,15
1141,brass,15
1142,central,15
1143,lined,15
1144,sliced.,15
1145,soak,15
1146,kettles,15
1147,switch,14
1148,looks,14
1149,bean,14
1150,finally,14
1151,shade.,14
1152,new,14
1153,base.,14
1154,also,14
1155,"statue,",14
1156,flower,14
1157,piano,14
1158,times,14
1159,main,14
1160,sink's,14
1161,360,14
1162,first.,14
1163,tube.,14
1164,"roll,",14
1165,tomatoes.,14
1166,grinder.,14
1167,pans,14
1168,1,14
1169,"cloth,",14
1170,been,14
1171,pulling,14
1172,flusher,14
1173,timer,14
1174,sprayer,14
1175,ledge.,13
1176,bank,13
1177,bat.,13
1178,teddy,13
1179,digital,13
1180,office,13
1181,letting,13
1182,ninety,13
1183,windows.,13
1184,"armchair,",13
1185,"newspaper,",13
1186,chest.,13
1187,enter,13
1188,human,13
1189,bronze,13
1190,enough,13
1191,other.,13
1192,sill,13
1193,dvd,13
1194,"then,",13
1195,left-most,13
1196,4,13
1197,vault,13
1198,"pencil,",13
1199,"cart,",13
1200,rags.,13
1201,touching,13
1202,wristwatch,13
1203,knives.,13
1204,moved,13
1205,skillet.,13
1206,screen.,13
1207,whole,13
1208,"chilled,",13
1209,tap.,13
1210,display,13
1211,wet.,13
1212,kleenex,13
1213,each,13
1214,refrigerated,13
1215,finished,13
1216,"one,",13
1217,"clock,",12
1218,collect,12
1219,basketball.,12
1220,picks,12
1221,eight,12
1222,board.,12
1223,shelving.,12
1224,robot,12
1225,console.,12
1226,piano.,12
1227,"basket,",12
1228,right-side,12
1229,toy,12
1230,than,12
1231,cylinder,12
1232,counterclockwise,12
1233,sure,12
1234,rug.,12
1235,upwards,12
1236,chair's,12
1237,beginning,12
1238,"feet,",12
1239,apples.,12
1240,cover.,12
1241,spot.,12
1242,o,12
1243,hanger.,12
1244,throwing,12
1245,key-chain,12
1246,bigger,12
1247,stovetop.,12
1248,diagonal,12
1249,area.,12
1250,wastebasket,12
1251,washer,12
1252,"above,",12
1253,platform.,12
1254,"white,",12
1255,"bag,",12
1256,kiwi,12
1257,existing,12
1258,padded,12
1259,wand,12
1260,mantle.,12
1261,complete,11
1262,"book,",11
1263,shade,11
1264,focus,11
1265,order,11
1266,loveseat,11
1267,"computer,",11
1268,pair,11
1269,patterned,11
1270,too,11
