Id,name,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,
5,PickupObject,0.0035056465,0.020958869,0.037527286,0.043476816,0.0363515,-0.057513315,-0.020766642,0.019548161,0.022300212,-0.0097964965,-0.034572456,0.016053518,-0.01596702,-0.009605556,-0.0052686795,0.011750872,0.021963878,-0.019318163,0.031739157,0.037242156,0.0025528723,0.012137242,0.01918064,0.012635938,0.033459168,0.049261402,-0.0042284643,0.0073413462,0.020318538,-0.06469135,-0.0033693735,0.00038246214,-0.019920576,-0.05111451,0.02412733,0.029116202,-0.022920376,0.0553809,0.006795104,0.015348992,0.013833202,-0.019853136,0.03433634,-0.013602625,-0.10900815,-0.021914857,0.0041915006,0.011695002,-0.020799153,0.00033876422,0.0024894786,-0.030343512,-0.013032201,-0.04031393,0.03319009,-0.023226086,0.03282842,-0.05271554,-0.07322864,0.017833134,-0.022104954,-0.0006583586,-0.011552931,0.04060736,-0.0034639759,0.029160066,-0.007564576,0.004246616,-0.028113235,-0.012006904,0.033434015,-0.009209905,-0.014616856,0.030460302,0.008336638,-0.016082471,-0.007935733,0.023138387,0.04217092,0.012400845,-0.009854048,0.0016906698,0.02877372,0.0032495533,0.00056005124,-0.021416498,-0.051653158,-0.060825933,-0.010995974,0.008882624,0.030289603,0.021420864,-0.037533104,0.020938536,-0.004097453,0.043216668,0.036467157,-0.0066096107,0.023215417,0.006949669,-0.008764312,0.0003797114,-0.04647819,0.09103821,0.029840669,-0.024236126,-0.0044725435,0.023041015,0.009906866,-0.0054207398,-0.00018815696,0.0073532686,-0.024400424,-0.02257743,0.011258117,0.010456031,-0.025341416,0.0007017415,-0.012007131,0.044823345,-0.03312407,0.015537049,0.0034051544,-0.019209405,0.00586126,0.02431452,0.018145068,0.0020933736,0.019403776,-0.03519382,0.04045693,0.03711252,0.004275352,-0.03820727,0.061727423,0.004609713,-0.018510163,-0.018663697,-0.0039902735,0.019825164,-0.008784038,-0.014197709,0.014391911,0.0043250546,-0.018646672,-0.050444383,-0.068429224,-0.006061035,0.026569804,0.021678729,0.0059468797,-0.0037371635,0.032628816,-0.007783077,0.0024222103,-0.0002563417,0.012039899,0.037951678,-0.025366593,-0.036408946,-0.021501815,-0.025569586,-0.029135665,0.008819245,0.010370903,-0.0051913965,0.0008910179,-0.014616698,0.014550157,0.013176724,0.0035510124,0.012677848,-0.027715994,0.032213844,0.004774086,-0.026762877,-0.0017680692,-0.023086412,-0.0027111957,0.003365791,-0.019723913,0.007663522,0.0048638913,-0.059651185,0.013180199,-0.015539519,0.012316254,0.0460577,-0.0039093345,-0.017390316,0.013876176,0.0007845391,-0.009617219,-0.0033233122,-0.007712707,-0.014609486,0.015645754,0.008204796,0.00089624565,0.03515973,-0.02814622,0.020599354,-0.025891831,-0.026479676,-0.029059311,0.025897726,0.010141085,0.0029863908,-0.021188328,-0.034295104,-0.005111498,-0.012332367,0.011833178,0.015431732,0.01371111,-0.018100647,0.006922611,-0.009677403,-0.048221003,0.014716101,0.0032759998,0.023928843,0.0012716309,0.061237153,0.029857475,0.022574674,-0.0058382754,-0.020879583,-0.02414125,0.03258313,0.012903784,-0.0035739595,0.012895829,-0.035310067,0.043284595,0.007989912,0.011706784,-0.0067703933,0.016143715,0.039004833,-0.0067736316,-0.03420339,-0.00044780597,-0.083652556,0.04009828,0.0071505285,-0.013492639,-0.015513274,0.04009772,-0.011780512,0.044862863,-0.019195318,-0.0025316675,0.028619586,-0.008548962,0.029171173,-0.0053790477,0.039326742,-0.020192115,-0.0001671873,-0.018827286,0.0042955363,-0.042690895,0.00046535023,0.027831076,-0.015359749,0.00059023726,-0.029416353,0.0059099435,0.029424427,0.0018073507,0.03465176,-0.028406901,-0.027621964,0.007618271,-0.042836964,-0.01541228,0.031763982,-0.01610615,0.03971113,-0.03451199,-0.03166865,-0.06738459,-0.009170412,0.014127122,-0.012722413,-0.005568471,-0.041927274,0.022044374,-0.009750406,0.06694078,-0.0032277894,-0.053120203,-0.0142825125,0.010127777,0.0017600134,0.0022904493,0.02829737,0.03305915,0.00017454103
6,SliceObject,-0.038938552,-0.0051585413,0.028637482,0.083143614,-0.012311373,-0.026340945,0.0030445019,0.01111128,-0.018509645,-0.012980094,0.005171089,-0.0022486735,-0.00060565025,0.019750742,0.017972799,0.030893704,0.017790895,0.0024350665,0.035267837,0.012330315,0.015599201,0.00578505,-0.0056478004,0.010929333,-0.0040988284,0.032624394,-0.015599032,0.010329755,0.005667211,-0.014496795,-0.0042185024,0.008727988,0.016492458,-0.042988203,-0.008042459,0.00096878596,-0.040883753,0.040140733,-0.0032744028,0.010432308,-0.025241345,-0.02563234,-0.00789162,0.015696878,-0.016509334,-0.04182877,0.01987792,0.011921646,0.010516371,0.019174008,-0.0011974636,-0.0061032814,0.003847503,-0.00046616545,0.01133619,0.008542927,0.03612404,-0.021448707,-0.03993263,0.008328987,0.012981859,0.007725843,-0.008621948,0.030519469,0.007327421,-0.016336203,0.036606237,0.04408984,-0.007221112,-0.004391865,0.022413934,0.0005978613,-0.028906163,-0.0072987773,0.00074825395,-0.01797052,-0.031409737,0.0027795078,0.023227181,-0.04598452,-0.030380756,0.007252062,-0.016484419,0.063224584,-0.049219135,-0.017765379,-0.033147957,-0.11980584,-0.0027683422,0.028959427,0.010425349,-0.013685443,-0.05964003,-0.0058352677,0.00794416,0.009400696,0.068081595,0.001634126,-0.0014116756,0.010767778,0.0015101329,-0.02395966,-0.035641566,0.07832559,0.011840296,-0.03063755,0.013095185,0.011199941,-0.03558727,-0.009084073,0.0021013133,0.009587813,-0.017525867,0.02152195,-0.014893702,-0.010609559,-0.015707806,-0.0044939616,-0.01021235,0.021872986,-0.03988372,0.032683097,-0.005981005,0.018469812,-0.0025599706,0.036232892,-0.026818674,-0.013184291,-0.011423749,-0.026965672,0.034596425,0.015625833,0.008876324,-0.05073324,0.081715524,0.01636368,0.05664501,0.022905305,-0.0017809866,-0.008014628,0.037411485,-0.015284898,-0.0023540922,-0.04049023,-0.03218234,-0.00037473525,-0.017357208,0.009278816,-0.0004252895,-0.0039376235,0.02859666,-0.024033407,-0.009997431,-0.0035151814,0.0025336125,0.0060815234,0.008914367,-0.0035498638,-0.004603815,-0.014750325,-0.042876482,-0.03495851,-0.011727811,0.016232284,0.018931437,0.005900254,-0.029046768,0.020119336,-0.007925478,0.0033876356,-0.009474699,0.029983142,-0.0030484546,0.012753263,-0.009396325,0.010114473,0.016148055,-0.002476619,-0.0002634337,-0.013306907,-0.00240046,-0.003594774,0.0065290723,-0.045907445,0.009552426,-0.045295548,0.031500448,0.0043203593,0.011499715,-0.015149021,0.018709494,-0.014330306,-0.020336635,0.0172752,-0.0014970043,-0.008815143,0.009904744,0.022725495,0.029842546,0.03343086,-0.065658286,0.025321929,0.0065645003,-0.0029789426,-0.03004178,0.021055814,0.05369585,0.006316157,-0.014649749,-0.0010378013,0.031041738,-0.009045377,0.023195561,0.017441873,-0.028630098,-0.02137913,0.01326316,0.0035940239,-0.032749962,-0.037974704,-0.0026724252,-0.0013856028,0.0134055065,0.052113105,-0.025735285,0.008711148,0.028691402,0.021438528,0.01687385,0.024851521,-0.037114546,0.022570897,-0.021945044,0.0030097628,0.014546318,-0.010882203,0.019348325,0.008072224,0.024092523,0.04469692,-0.00088247005,-0.002057852,-0.0067124027,-0.06804806,0.025005732,0.002672204,-0.009772099,0.01811398,-0.0057004113,0.0036401574,0.013127111,0.010822316,0.0018222386,0.021301892,0.020184118,0.039999336,-0.00053661317,0.011833524,-0.033744235,0.007570333,-0.02480545,0.039158814,-0.06713497,-0.026094219,0.03607393,0.021018438,-0.010001694,-0.00875892,0.0042868555,0.01686749,0.0008222535,0.03301126,-0.06262225,-0.07655979,-0.0063865567,-0.068122655,-0.02299175,0.06696852,0.017417213,0.025102424,-0.0039919564,-0.021873413,-0.045008905,0.0049048383,0.0076945773,0.018119812,-0.0070523205,0.0011444829,0.0018216361,0.02347424,0.0996151,-0.017007947,-0.013362825,1.0935383e-05,0.012380315,-0.022062376,0.0082915025,0.033564903,0.020528998,-0.03214108
7,OpenObject,0.03581734,0.00038172305,-0.01966165,0.06374496,-0.024213172,-0.026728258,0.02615794,-0.0064042658,-0.006832201,0.009260818,-0.007715403,0.050748806,0.013194511,-0.014085824,0.007390991,-0.05310207,0.028963363,-0.017169748,0.005017118,0.047334813,-0.05762507,-0.03279257,0.020133108,0.0063434155,0.05008814,0.02495357,0.005563984,0.026634892,0.012289856,-0.013700296,-0.011899689,0.0034457296,0.0024656327,0.011116871,0.03409585,0.012599885,-0.023706937,0.06620511,0.005585589,0.03816214,0.013765166,-0.013328341,0.022305794,0.03607125,-0.015692968,-0.00472402,0.017054448,0.055449974,0.0022463356,-0.0119844135,0.007937353,-0.036381304,0.027468493,-0.0056652967,0.0013096032,0.034534134,0.03610898,-0.012518149,-0.009251999,0.012088421,0.046746004,0.024922926,-0.0071873534,0.025360068,-0.027569465,-0.005136971,0.05913079,0.0103034545,-0.025859587,0.00062134885,-0.002154821,-0.014626478,-0.04547264,-0.0042151758,0.00847248,0.016049936,0.04545397,0.07540207,0.008638404,0.0071489885,-0.02478338,0.02115205,0.039092988,0.051695902,-0.05595523,0.0045758476,-0.042394347,-0.03198245,-0.019684793,0.016652592,0.042224094,-0.025823614,-0.061482847,0.035653826,0.019820787,0.036181256,0.06331197,0.0033497289,-0.014068882,-0.018017862,0.037270624,-0.01548766,-0.042461805,0.04138003,-0.0022513582,0.033624865,0.016091233,-0.0057544718,-0.054497816,-0.044836536,0.0045446143,-0.024402497,0.02234727,0.027890049,-0.007994691,0.008025049,0.0031848478,0.023694001,-0.008536379,0.034423314,-0.04697081,0.07473378,0.02472439,0.020612555,-0.0020491946,0.06700115,0.016285976,-0.0024703783,0.024019925,-0.02003158,0.0054923045,-0.019892244,0.026916603,-0.014497515,0.040703654,0.018039756,0.060983356,-0.007263648,0.026213044,0.0077992706,0.0153476065,0.007133175,0.0071228603,-0.030599676,-0.041887984,0.0020269435,-0.025572777,-0.028509857,0.0135491565,0.0047179926,-0.028186638,-0.011954338,0.072881326,-0.007882497,0.037332065,0.038569096,0.03927319,0.021682998,0.019808222,-0.0009308364,-0.044160977,-0.04578689,-0.016135786,-0.03429062,-0.021926066,0.03116834,0.0033023134,0.011047787,0.030503115,0.014173263,-0.0007995431,0.022045702,0.023584042,0.0036735102,-0.027602708,0.010343015,0.029887976,0.008742185,-0.004032405,-0.0040417816,-0.009320264,0.022334032,-0.026450885,-0.017823903,-0.023443874,-0.038846415,0.0394018,-0.021764372,0.011124466,0.027756842,0.0056826514,-0.027135348,0.002465799,0.013289403,-0.041563746,0.056800283,0.014968775,0.0015007479,0.03208336,0.08135923,-0.039161447,0.01289184,0.012345057,0.04388053,-0.05802707,-0.033948608,0.040207062,-0.010016002,-0.030817337,-0.0056508286,-0.00386763,-0.051376656,0.06865506,-0.018945154,-0.028915498,0.00062104966,-0.016594104,-0.0016948008,-0.009233965,0.017714106,0.006292392,-0.004640391,-0.020243742,0.05349933,-0.017909972,-0.002737129,-0.027483242,-0.00022234675,0.0008179471,0.043708753,0.01538991,-0.0047480846,0.018652953,-0.02742617,0.031954754,0.011648349,-0.008375328,0.025399795,-0.0016591372,0.01763266,0.024777107,-0.021752654,-0.012659519,-0.034702606,0.03291378,0.014613842,0.024457024,0.003014375,0.009394071,-0.035079356,0.06292205,-0.0017441853,0.026113614,0.036419295,-0.03546535,0.001626324,0.00093893893,-1.9616447e-05,0.028438205,-0.023452304,-0.024931854,0.005210559,-0.042689353,-0.06651428,0.011424625,-0.0075159315,0.015106897,-0.007197366,0.0040020254,0.01865389,-0.00432554,0.06542683,-0.027609684,-0.025510374,0.021686463,-0.0062328056,-0.059727643,0.011238039,-0.0013659489,0.020819932,0.016695024,0.036028802,-0.045637775,0.04919001,0.02353364,-0.0049907016,-0.001202024,-0.07220798,0.04841474,-0.002107002,0.044628102,0.023146339,-0.04382717,0.00071192114,-0.012497162,-0.022020008,0.0068792165,-0.0032973571,0.056830443,-0.019105114
